,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,Compound,Positive,Negative,Neutral
2338, yesss??,False,18,OWNingLight,2015-03-27 16:34:21,False,5.814943299794985e+17,581494475144331264,2380064587.0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,5,False,False,,,0.0,0.0,0.0,1.0
2339,    Alex I won't scold you yet. But get to reading RuBy.#AskOBC,False,27,Official_AlexB_,2015-03-27 16:33:44,False,5.814939702633923e+17,581494319430778881,1152551892.0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,9,False,False,,,0.1603,0.14,0.0,0.86
2340,   Ephrams mother. #AskOBC,False,19,Mistys_OWN,2015-03-27 16:30:37,False,5.814931152125624e+17,581493538661126144,33516750.0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,7,False,False,,,0.0,0.0,0.0,1.0
2341,   know for sure the RUBY story is unforgettable. #AskOBC,False,22,Official_AlexB_,2015-03-27 16:29:42,False,5.81492786106536e+17,581493307106181120,1152551892.0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,12,False,False,,,0.3182,0.223,0.0,0.777
2342, .  I've always known since I was a kid.  Writing frees me.  It is my bliss and joy. #AskOBC,False,0,,2015-03-27 16:28:38,False,,581493039060819968,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Oprah,38,True,False,,,0.8658,0.377,0.0,0.623
2343,  some r perching n my yard right now. WHAT DOES THAT MEAN?<U+0001F631>,False,19,cynthiabond,2015-03-27 16:28:12,False,5.814918959157903e+17,581492927844597760,2542251571.0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,7,False,False,,,0.0,0.0,0.0,1.0
2344,  that survival is a human experience. #AskOBC,False,24,OWNingLight,2015-03-27 16:27:20,False,5.814923106234327e+17,581492708671262720,2380064587.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Oprah,9,False,False,,,0.0,0.0,0.0,1.0
2345," I read everything with either OBC , play, movie, tv series in mind. Sometimes u know right away. Others not so easy. #AskOBC",False,25,PRanganathan,2015-03-27 16:27:15,False,5.814921270053233e+17,581492688014311426,194339143.0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,8,False,False,,,-0.1602,0.091,0.115,0.795
2346,   There were times when I literally could not put the book down! #AskOBC,False,15,LindaRDavies,2015-03-27 16:25:34,False,5.814914209569915e+17,581492267426279425,276620662.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Oprah,8,False,False,,,0.0,0.0,0.0,1.0
2347, .   It was so fun writing about it.  Then later tasting the recipe.  Yum.  #AskOBC,False,0,,2015-03-27 16:21:58,False,,581491361695694848,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Oprah,15,True,False,,,0.6418,0.233,0.0,0.767
2348,    YES...  Resonated with me on SO many levels n connections so deep it was scary! BEAUTIFUL,False,0,,2015-03-27 16:19:13,False,,581490669362892800,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Oprah,17,True,False,,,0.7317,0.34,0.13,0.529
2349,  thanks for joining us! #AskOBC,False,16,tresaca,2015-03-27 16:18:08,False,5.814877555757425e+17,581490395948838912,17799708.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Oprah,6,False,False,,,0.4926,0.444,0.0,0.556
2350,   so so many AHAs! #AskOBC,False,14,V_Heritier,2015-03-27 16:17:08,False,5.814889700575355e+17,581490142193451008,446472003.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Oprah,4,False,False,,,0.0,0.0,0.0,1.0
2351,    Thanks!  I'm so excited to share them with everyone.  You'll meet one of my favorite cha,False,0,,2015-03-27 16:16:11,False,,581489903575281664,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Oprah,21,True,False,,,0.8847,0.486,0.0,0.514
2352,.  Several times I had to take a break from the story. Revelations so shocking I could not sleep. #AskOBC,False,135,AppleBooks,2015-03-27 16:13:53,False,5.814876562881454e+17,581489324325122048,318571154.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Oprah,42,False,False,,,-0.541,0.0,0.155,0.845
2353,.  The  books editor brought this glorious book to me and I was hooked from the first sentence. #AskOBC,False,122,nada0971,2015-03-27 16:13:01,False,5.814869583099945e+17,581489106900819969,30859043.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Oprah,39,False,False,,,0.743,0.27,0.0,0.73
2354,.  Can't wait for the second and third! #AskOBC,False,100,kenlikebarbie,2015-03-27 16:11:04,False,5.81487446438871e+17,581488617966567425,38623110.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Oprah,37,False,False,,,0.0,0.0,0.0,1.0
2355,. The personal annotations are just my own thoughts and musings while reading. Hopw you're enjoying them. #AskOBC,False,132,AppleBooks,2015-03-27 16:05:29,False,5.814868167143629e+17,581487212748877824,318571154.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Oprah,47,False,False,,,0.5267,0.167,0.0,0.833
2356,". I connected from 1st sentence. 2nd  paragraph I was committed. Having been born on a ""red dirt road"" myself. #AskOBC",False,141,AppleBooks,2015-03-27 16:02:54,False,5.814862200619909e+17,581486560303943680,318571154.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Oprah,42,False,False,,,0.0,0.143,0.101,0.756
2357,Hi  and ! So fun chatting with you #AskOBC,False,119,AppleBooks,2015-03-27 16:01:28,False,5.814858812964372e+17,581486201435095040,318571154.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Oprah,39,False,False,,,0.674,0.362,0.0,0.638
2358, One hour until our live Twitter Chat with  and . Send questions with #AskOBC. ,False,0,,2015-03-27 15:11:09,False,,581473538214756354,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Oprah,91,True,False,,,0.0,0.0,0.0,1.0
2359,Tweethearts! Tomorrow at 12PM ET  and I will be chatting with . Send in your questions! #AskOBC #OprahsBookClub,False,252,,2015-03-27 01:00:55,False,,581259570284220417,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Oprah,152,False,False,,,0.0,0.0,0.0,1.0
2360," . and  chat with us about #OprahsBookClub pick #Ruby tomorrow, 3/27 at 9am PT/12pm ET. #AskOBC ",False,0,,2015-03-27 00:59:34,False,,581259228532326401,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Oprah,50,True,False,,,0.0,0.0,0.0,1.0
2361,Impromptu moment with  who wrote this beautiful song for  #YouWill ,False,368,,2015-03-25 21:15:13,False,,580840383950790656,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,221,False,False,,,0.6833,0.339,0.0,0.661
2362,"Thank you ,  &amp; .... Tweethearts, check out our new anthem for  #YouWill ",False,692,,2015-03-24 22:49:13,False,,580501649849999363,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Oprah,435,False,False,,,0.3612,0.172,0.0,0.828
2363, . joined with  &amp;  and made our very OWN anthem!  #YouWill ,False,0,,2015-03-23 15:50:13,False,,580033820302376960,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,210,True,False,,,0.0,0.0,0.0,1.0
2364,  how'd u do it?,False,43,sabba_y,2015-03-22 16:07:32,False,5.796751870141768e+17,579675789253308416,2509997618.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,14,False,False,,,0.0,0.0,0.0,1.0
2365,Going to my FaceBook for Live Chat now!,False,635,,2015-03-22 16:01:38,False,,579674304318709761,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,207,False,False,,,0.0,0.0,0.0,1.0
2366, Immediately after this episode of #SuperSoulSunday - Join  and  on Oprah Winfrey's Facebook page fo,False,0,,2015-03-22 15:59:20,False,,579673724481339393,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,33,True,False,,,0.296,0.136,0.0,0.864
2367,A vision board works. Try it! #SuperSoulSunday,False,1061,,2015-03-22 15:49:02,False,,579671132862812160,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,647,False,False,,,0.3164,0.276,0.0,0.724
2368,"Her mother ""braided"" her spirit into her daughter.   favorite aha today.#SuperSoulSunday",False,453,,2015-03-22 15:41:30,False,,579669237683322880,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,191,False,False,,,0.5719,0.343,0.0,0.657
2369," You can put a seed anywhere, it fights for life, it fights to take hold.That is what the human spirit is all about ",False,0,,2015-03-22 15:39:02,False,,579668615085056002,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,206,True,False,,,-0.5719,0.063,0.199,0.738
2370, it's my Calling!,False,51,cynthiabond,2015-03-22 15:37:27,False,5.796654446063616e+17,579668218656223232,2542251571.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,19,False,False,,,0.0,0.0,0.0,1.0
2371, so true.. Like TCP!,False,15,TierraDestiny,2015-03-22 15:26:00,False,5.79664923195736e+17,579665337773387776,222644626.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,5,False,False,,,0.7322,0.755,0.0,0.245
2372,"  ain't that the truth! We are not alone! Open up, tell your story, bare witness! Sharing heals... #SuperSoulSunday",False,0,,2015-03-22 15:24:25,False,,579664937318006785,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,62,True,False,,,0.5352,0.242,0.088,0.67
2373,Now matter WHAT has happened .. You can be a victor! You are so right ..so glad you got thru the battle! #SuperSoulSunday,False,499,cynthiabond,2015-03-22 15:19:56,False,5.796619244654387e+17,579663811189317632,2542251571.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,235,False,False,,,0.3286,0.18,0.094,0.726
2374,. we're live on Facebook after #SuperSoulSunday,False,212,cynthiabond,2015-03-22 15:16:38,False,5.796619244654387e+17,579662981140729856,2542251571.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,59,False,False,,,0.0,0.0,0.0,1.0
2375, too good to read when you're busy. #Ruby,False,10,TierraDestiny,2015-03-22 15:08:34,False,5.796599667993027e+17,579660950636244992,222644626.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,8,False,False,,,0.4404,0.293,0.0,0.707
2376, yep.. You're right about that.,False,15,3LWTV,2015-03-22 15:06:57,False,5.796597751866163e+17,579660543767789568,20831692.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,5,False,False,,,0.296,0.355,0.0,0.645
2377,  Here we Go Spirit Food for your soul!  #SuperSoulSunday,False,79,RichOnOWN,2015-03-22 15:02:03,False,5.796543867642266e+17,579659308570394624,407474647.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,41,False,False,,,0.2481,0.199,0.0,0.801
2378,  2 weeks ago.,False,67,wouldnotmind,2015-03-18 02:56:31,False,5.780270121550152e+17,578027172662673408,31184208.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,24,False,False,,,0.0,0.0,0.0,1.0
2379, and Jennifer Holiday together .. Drop the <U+0001F3A4>! #TooDarnHot,False,170,IAMJHUD,2015-03-18 02:53:19,False,,578026365531750400,33990291.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,60,False,False,,,0.2244,0.247,0.174,0.579
2380,I agree  a great  party makes people feel special walking the door. Those FLOWERS were knockout! #TooDarnHot,False,761,,2015-03-18 02:10:01,False,,578015468520255488,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,231,False,False,,,0.906,0.486,0.0,0.514
2381,I know my blood pressure went up with that episode.   has lost her mind. #HAHN,False,476,,2015-03-18 02:06:37,False,,578014614232772609,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,184,False,False,,,-0.5423,0.0,0.257,0.743
2382,Told ya ..  was coming unGLUED! #HAHN,False,255,,2015-03-18 02:01:56,False,,578013435792744448,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,102,False,False,,,0.0,0.0,0.0,1.0
2383, watching on my phone so happy  everywhere!  Otherwise would have missed it! Wait til u see the end. #HAHN,False,61,wouldnotmind,2015-03-18 01:40:59,False,5.780074751541289e+17,578008163061927936,31184208.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,16,False,False,,,0.628,0.217,0.09,0.693
2384,    They're definitely not going to find the car in her house!,False,35,AshBenton,2015-03-18 01:37:35,False,5.780068764509225e+17,578007308275331072,291384033.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,15,False,False,,,0.4574,0.23,0.0,0.77
2385," :I'm sure  is fabulous N REAL LIFE, but on #HAHN she is too much for me <U+0001F612> #HAHN Thx4 kn",False,0,,2015-03-18 01:27:29,False,,578004766778793984,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,36,True,False,,,0.431,0.176,0.0,0.824
2386,This show is about to come UNGLUED.#HAHN,False,364,,2015-03-18 01:25:05,False,,578004161188401152,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,197,False,False,,,0.0,0.0,0.0,1.0
2387,Watching from my car on iPhone. Yay for  Everywhere. #HAHN,False,441,,2015-03-18 01:24:08,False,,578003924243722240,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,122,False,False,,,0.5267,0.274,0.0,0.726
2388,Im so thrilled  is the newest teacher for our O courses. Lets Thrive yall ,False,509,,2015-03-17 19:42:23,False,,577917918932938752,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Oprah,177,False,False,,,0.4927,0.197,0.0,0.803
2389,"Get ready for fireworks at !  will recreate her powerhouse Celie, alongside . ",False,365,,2015-03-17 16:18:39,False,,577866645739204608,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,173,False,False,,,0.4199,0.189,0.0,0.811
2390," guess he missed the lesson..
O YELLOW O!",False,29,3LWTV,2015-03-17 16:16:51,False,5.777139460120371e+17,577866195568697344,20831692.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,15,False,False,,,-0.3595,0.0,0.263,0.737
2391,.  smartest morning show. I learned so much today. vitamin D.. Colleges. Great info. Great job<U+0001F44D><U+0001F44D>,False,319,,2015-03-17 15:56:48,False,,577861147077935104,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,110,False,False,,,0.9399,0.55,0.0,0.45
2392,"Our first day #ManifestingSuccess. What's your goal? 
Come set 1 with us.. ",False,592,,2015-03-16 22:37:31,False,,577599603026972672,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Oprah,362,False,False,,,0.0,0.0,0.0,1.0
2393,   yep!,False,37,mobile_mentor,2015-03-15 16:16:01,False,5.77137370325205e+17,577141209522520064,24098725.0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,12,False,False,,,0.3595,1.0,0.0,0.0
2394,"As long as you're chasing the ""ghosts"" of your past you can never fully embrace your future . #SuperSoulSunday",False,2858,,2015-03-15 15:47:11,False,,577133953615679488,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,2560,False,False,,,-0.2912,0.0,0.108,0.892
2395,. so true.. What you do after the mistake that counts. #SuperSoulSunday,False,495,RealJayWilliams,2015-03-15 15:37:01,False,5.771261574910525e+17,577131394083598336,77117012.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,210,False,False,,,0.1761,0.2,0.155,0.645
2396, agree that's what Oprah Show was for me listening and learning from other people's mistakes.,False,51,luisalfonso1,2015-03-15 15:14:51,False,5.7712519336303e+17,577125816095522817,88104331.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,11,False,False,,,0.0,0.139,0.139,0.722
2397,Our biggest mistakes offer the biggest opportunities for sure. You gotta be willing to grow thru it.  #SuperSoulSunday,False,1349,,2015-03-15 15:13:42,False,,577125523790307329,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,954,False,False,,,0.34,0.219,0.112,0.67
2398,  That too!,False,20,mayawatson,2015-03-15 15:10:00,False,5.771244413788488e+17,577124594034716673,18005118.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,6,False,False,,,0.0,0.0,0.0,1.0
2399,"""I threw it all away"".. Seminal moment  #SuperSoulSunday",False,287,,2015-03-15 15:08:48,False,,577124291751243776,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,99,False,False,,,0.0,0.0,0.0,1.0
2400, of course loved it.,False,15,kenlikebarbie,2015-03-15 15:07:39,False,5.77087475572695e+17,577124004189753344,38623110.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,4,False,False,,,0.5994,0.565,0.0,0.435
2401,Join us in an hour  for Inspiration for your Soul. Or LIVESTREAM at  #SuperSoulSunday,False,323,,2015-03-15 14:04:08,False,,577108017662967808,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,136,False,False,,,0.6808,0.318,0.0,0.682
2402,  Saw the GMA story. Bravo!! Congratulations on the work and the Recognition!!,False,105,cherylaction,2015-03-13 22:50:35,False,,576515727680802816,170358558.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,59,False,False,,,0.7243,0.315,0.0,0.685
2403,so glad to see the great work u r doing my friend. Womens brains are worth it. wipeoutalz w/ . ,False,719,,2015-03-13 21:16:27,False,,576492037874184192,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,310,False,False,,,0.9099,0.438,0.0,0.562
2404,First rose in my garden this year. Signs of Spring. New beginnings. #harvestday ,False,1072,,2015-03-12 18:12:18,False,,576083309366743040,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Oprah,397,False,False,,,0.0,0.0,0.0,1.0
2405, fun conversation about Empire and Curiosity and Life today. Thanks for coming up. #SuperSoulSunday ,False,409,BrianGrazer,2015-03-12 02:05:27,False,,575839991839879169,125480328.0,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",Oprah,135,False,False,,,0.7351,0.341,0.0,0.659
2406,#trending,False,867,,2015-03-11 02:45:25,False,,575487661554597888,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,578,False,False,,,0.0,0.0,0.0,1.0
2407, good tears. Great scene! #ShutUpDemon #HAHN,False,93,John_Schneider,2015-03-11 01:37:14,False,,575470504305254400,14280127.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,42,False,False,,,0.75,0.598,0.156,0.246
2408, Shut Up Demon... In the name of Jesus #HAHN ,False,0,,2015-03-11 01:35:36,False,,575470093645172736,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,307,True,False,,,0.0,0.0,0.0,1.0
2409, amazing scene . #ShutupDemon  #HAHN,False,185,Only1CrystalFox,2015-03-11 01:33:40,False,,575469606455787521,1395881846.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,107,False,False,,,0.5859,0.487,0.0,0.513
2410,. so powerful what you're saying. #NatureIsSpeaking will we listen?,False,510,,2015-03-08 23:43:19,False,,574717060250370048,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,205,False,False,,,0.4754,0.256,0.0,0.744
2411, 1 tweet + #NatureIsSpeaking = $1 from  for every RT..via  &lt;3 RT ,False,0,,2015-03-08 23:40:46,False,,574716416252776448,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,293,True,False,,,0.0,0.0,0.0,1.0
2412," Happy #IWD to the #women of #NatureIsSpeaking: #JuliaRoberts, #PenelopeCruz &amp; !  h",False,0,,2015-03-08 23:38:25,False,,574715827632480256,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,279,True,False,,,0.6114,0.266,0.0,0.734
2413, don't HATE!,False,68,rempower,2015-03-08 23:31:21,False,5.747137746550784e+17,574714046701694976,16842434.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,33,False,False,,,0.5903,0.793,0.0,0.207
2414, hey where are you in Chi or still Dubai?,False,21,3LWTV,2015-03-08 23:30:29,False,5.7471355916847514e+17,574713832347598848,20831692.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,6,False,False,,,0.0,0.0,0.0,1.0
2415, hey what r you doing in my kinda town Chi?,False,87,DeepakChopra,2015-03-08 23:29:24,False,5.7471294783186944e+17,574713556400144384,15588657.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,11,False,False,,,0.0,0.0,0.0,1.0
2416,"Matthew's parents talk about the Hate Crime that altered their lives forever.
#WhereAreTheyNow ",False,1526,,2015-03-08 23:28:37,False,,574713361784426497,,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",Oprah,745,False,False,,,-0.802,0.0,0.396,0.604
2417,"  loved  ""to not be so spiritual that I'm no earthly good"". #InDeepShift",False,62,JonasElrod,2015-03-08 16:31:32,False,,574608400253870080,391823702.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,28,False,False,,,0.0757,0.223,0.263,0.514
2418,   can help so many others now on the path to heal Intimacy and connection with her daughter. #InDeepShift,False,69,JonasElrod,2015-03-08 16:28:34,False,,574607650056437760,391823702.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,34,False,False,,,0.4019,0.137,0.0,0.863
2419," My story is not of being a victim, it is a story of possibility, of what God can do. #InDeepShift this morning on ",False,0,,2015-03-08 16:21:59,False,,574605993407049729,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,164,True,False,,,0.0,0.083,0.083,0.833
2420,An Angel showed up as a taxi driver.#In DeepShift,False,613,,2015-03-08 16:13:57,False,,574603971706359809,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,184,False,False,,,0.0,0.0,0.0,1.0
2421,Silence is not the absence of something but the presence of everything.#SuperSoulSunday,False,1960,,2015-03-08 16:00:49,False,,574600668813590528,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,1688,False,False,,,0.0,0.0,0.0,1.0
2422,I think giving yourself moments of silence is the best gift. #SuperSoullSunday,False,2132,,2015-03-08 15:38:30,False,,574595052254658560,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,1552,False,False,,,0.8591,0.514,0.0,0.486
2423,"""We're living at the pace of machines.. "" interesting thought  #SuperSoullSunday",False,675,,2015-03-08 15:33:17,False,,574593738216992768,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,411,False,False,,,0.4019,0.213,0.0,0.787
2424,25 mins to recover from one phone call. What if there are multiple calls? That's why we all feel bombarded. #SuperSoullSunday,False,490,,2015-03-08 15:29:46,False,,574592854208724992,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,217,False,False,,,0.0,0.0,0.0,1.0
2425,"  I now pay attention. I used to just work , work!",False,30,3LWTV,2015-03-08 15:26:34,False,5.7459153719296e+17,574592047497220096,20831692.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,9,False,False,,,-0.1759,0.0,0.145,0.855
2426," The next meditation experience w  &amp;  begins March 16  #ManifestingTrueSuccess

#SuperSoulSunday

http",False,0,,2015-03-08 15:24:09,False,,574591439004397568,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,64,True,False,,,0.0,0.0,0.0,1.0
2427," had already been there in Jan. Loved the POTUS  speech ""What can be more American than what happened in this place""!",False,27,MalikaGhosh,2015-03-08 15:22:31,False,5.745902147834184e+17,574591030865100800,52535793.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,12,False,False,,,0.636,0.173,0.0,0.827
2428, .. Watching on OWN. Forgot about daylight savings time. Oops.,False,30,kenlikebarbie,2015-03-08 15:18:34,False,5.745896100318904e+17,574590035175014400,38623110.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,5,False,False,,,0.0,0.0,0.0,1.0
2429,Ooo no late for #SuperSoulSunday! Morning Supersoulers.,False,459,,2015-03-08 15:16:04,False,,574589405052157952,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,154,False,False,,,-0.3595,0.0,0.293,0.707
2430,". You've always been my secret Hollywood crush. Since the ""Apostle."" Thanks for doing #MasterClass",False,558,,2015-03-07 16:59:44,False,,574253108252971009,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Oprah,149,False,False,,,0.3182,0.166,0.091,0.743
2431, I just discovered the beautiful soaps and lovely note you left. Thank you.<U+0001F64F>,False,72,1charityjordan,2015-03-07 00:31:51,False,5.7390930819219866e+17,574004499762651136,756108997.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,33,False,False,,,0.8807,0.505,0.0,0.495
2432,Every good company needs good men who know how to #LeanInTogether. Thanks    ,False,1138,,2015-03-05 20:53:53,False,,573587256860106753,,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",Oprah,454,False,False,,,0.8271,0.492,0.0,0.508
2433, love that realization. Almost too big to behold!,False,97,shaynetraviss,2015-03-01 17:02:41,False,5.720788221091512e+17,572079521655996418,30020139.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,29,False,False,,,0.6696,0.391,0.0,0.609
