"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Microsoft Portugal's chief financial officer, Rita Picarra is a former pro surfer and pioneer for women in the spor… https://t.co/AzeCXSH4Vr",FALSE,161,NA,2020-02-10 19:35:00,TRUE,NA,"1226952726430539778",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",31,FALSE,FALSE,NA,NA
"The world is generating more #data than we can store. 

But the storage solution may lie within a tiny piece of gla… https://t.co/xYyDiZEOp8",FALSE,347,NA,2020-02-07 23:30:00,TRUE,NA,"1225924703593910272",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",100,FALSE,FALSE,NA,NA
".@CNET takes a behind the scenes look at #ProjectSilica's applications outside the lab, as we write the 1978 Superm… https://t.co/KfvXncAWLX",FALSE,119,NA,2020-02-07 22:31:34,TRUE,NA,"1225909995981590528",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",35,FALSE,FALSE,NA,NA
"We know the earth is warming, but some glaciers are melting faster than others. 

#AIForEarth grantee Dr. Joseph Co… https://t.co/CCI3rTUDOs",FALSE,169,NA,2020-02-06 22:30:00,TRUE,NA,"1225547215894196224",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",51,FALSE,FALSE,NA,NA
"We believe it’s important that everyone has access to the benefits of technology - and that no one is left behind. https://t.co/y0tHlCYzId",FALSE,188,NA,2020-02-06 21:32:23,FALSE,NA,"1225532715522547713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Microsoft",47,FALSE,FALSE,NA,NA
"OceanMind is using #AI to ensure smoother sailing for all.<U+0001F30A>

Here's how they're using machine learning to identify… https://t.co/wwN1D4OPph",FALSE,144,NA,2020-02-06 17:45:00,TRUE,NA,"1225475493295775744",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",35,FALSE,FALSE,NA,NA
"The next software revolution won't be about 1s and 0s, but instead the building blocks of #DNA. 

Learn how cells a… https://t.co/nP1sxEnCDr",FALSE,171,NA,2020-02-06 00:30:00,TRUE,NA,"1225215026723729408",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",46,FALSE,FALSE,NA,NA
"Between 50% and 90% of endangered languages are predicted to disappear by the next century. 

Discover how #AI tech… https://t.co/9srs5yJI8U",FALSE,145,NA,2020-02-05 22:15:00,TRUE,NA,"1225181053159120897",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",46,FALSE,FALSE,NA,NA
"RT @MSEurope: To mark #SaferInternetDay, @Microsoft released Digital Civility Index for 2020.  

<U+2935><U+FE0F> Check out the online risk research: htt…",FALSE,0,NA,2020-02-05 19:29:08,FALSE,NA,"1225139310225022977",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",33,TRUE,FALSE,NA,NA
"RT @MSEurope: We live in a wonderfully diverse world, where every individual has something unique to contribute - it’s time for our classro…",FALSE,0,NA,2020-02-05 00:00:00,FALSE,NA,"1224845088980963328",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",26,TRUE,FALSE,NA,NA
"The next software revolution won't be about 1s and 0s, but instead the building blocks of #DNA. 

Learn how cells a… https://t.co/TD8z1ugif9",FALSE,254,NA,2020-02-04 23:15:00,TRUE,NA,"1224833764632690688",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",75,FALSE,FALSE,NA,NA
"#AI is accelerating the potential for a new era of cancer treatment.

Learn more about the possibilities of genome… https://t.co/0PJtDTn1Vn",FALSE,167,NA,2020-02-04 21:25:00,TRUE,NA,"1224806082486439943",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",65,FALSE,FALSE,NA,NA
"RT @MSFTIssues: <U+0001F440> Watching endangered animals 
<U+0001F442><U+0001F3FC> Listening to the forest 
<U+0001F5E3><U+FE0F>Educating on volcanoes 
 
Young scientists are using #AI to pr…",FALSE,0,NA,2020-02-04 20:00:00,FALSE,NA,"1224784692165169152",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",33,TRUE,FALSE,NA,NA
"The way we see #AI is often shaped by entertainment. <U+0001F3AC>

Take a trip to the movies: https://t.co/W6aQKHNH3A",FALSE,125,NA,2020-02-04 19:15:00,FALSE,NA,"1224773365984124928",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",40,FALSE,FALSE,NA,NA
"Step into the next stage of theater. Premiering at the 2019 @TheNYFF, The Raven experience, a fusion of tech and st… https://t.co/Ix2m5ZPuCA",FALSE,272,NA,2020-02-04 18:35:20,TRUE,NA,"1224763385004351488",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",43,FALSE,FALSE,NA,NA
"RT @msdev: The countdown has begun! 

<U+0001F64C><U+0001F64C><U+0001F64C>

Save your spot at #MSBuild here: https://t.co/0pwWZ5NWva https://t.co/zXCl6vzsa5",FALSE,0,NA,2020-02-04 18:10:12,FALSE,NA,"1224757060304175104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",219,TRUE,FALSE,NA,NA
"RT @MicrosoftRI: A #UX team invented new solutions for gamers who are blind or have low vision at Microsoft’s yearly collaborative event. L…",FALSE,0,NA,2020-02-04 00:28:30,FALSE,NA,"1224489874020913152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",48,TRUE,FALSE,NA,NA
"@GretchenCarlson @KatieSowers @NFL All it takes is one.",FALSE,12,"GretchenCarlson",2020-02-03 03:35:43,FALSE,"1224160054884163584","1224174599144783877","1487846678","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",0,FALSE,FALSE,NA,NA
"RT @Adweek: Microsoft | The perfect celebration of Katie Sowers, the first woman to coach in the Super Bowl. Kudos to Microsoft for devotin…",FALSE,0,NA,2020-02-03 03:30:15,FALSE,NA,"1224173226370068480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",129,TRUE,FALSE,NA,NA
"@Sam_Gordon6 @KatieSowers Thank you, Sam <U+0001F64F>",FALSE,4,"Sam_Gordon6",2020-02-03 03:20:42,FALSE,"1224161472722305026","1224170820865417217","931351508","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",1,FALSE,FALSE,NA,NA
"Thanks for paving the way for others Katie Sowers, as the first woman to coach in the Super Bowl.… https://t.co/asBIwexdBm",FALSE,1020,NA,2020-02-03 03:12:59,TRUE,NA,"1224168877476548610",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",185,FALSE,FALSE,NA,NA
"@USATODAY The first of many. <U+0001F64F><U+0001F60F>",FALSE,15,"USATODAY",2020-02-03 03:02:06,FALSE,"1224159786364698625","1224166139531386880","15754281","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",2,FALSE,FALSE,NA,NA
"@GoodMenProject <U+0001F64F><U+0001F64F>",FALSE,1,"GoodMenProject",2020-02-03 02:52:12,FALSE,"1224160329086709760","1224163647468883968","112479899","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",0,FALSE,FALSE,NA,NA
"@BillieJeanKing @SecretDeodorant Thank you, Billie - for being the one. <U+0001F64F>",FALSE,16,"BillieJeanKing",2020-02-03 02:51:08,FALSE,"1224159884268183552","1224163381185105920","35391464","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",2,FALSE,FALSE,NA,NA
"@jennan13 ^^^speaking for all of us.",FALSE,1,"jennan13",2020-02-03 02:49:13,FALSE,"1224162177222754305","1224162896961163264","74376379","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",0,FALSE,FALSE,NA,NA
"@AbdallaFarhio Hopefully the first of many. <U+0001F3C8>",FALSE,1,"AbdallaFarhio",2020-02-03 02:36:14,FALSE,"1224155533495717889","1224159629560561665","1206045928773304320","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",0,FALSE,FALSE,NA,NA
"@j_crasor <U+0001F4AA><U+0001F4AA><U+0001F4AA>",FALSE,0,"j_crasor",2020-02-03 02:34:49,FALSE,"1224155124391710723","1224159274244308993","703239994614243328","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",0,FALSE,FALSE,NA,NA
"@natspooner5 Bet you know a little something about that. <U+0001F64F><U+0001F64C>",FALSE,8,"natspooner5",2020-02-03 02:29:18,FALSE,"1224155585408458752","1224157887548624897","274778644","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",0,FALSE,FALSE,NA,NA
"@_thedailysass <U+0001F525><U+0001F525><U+0001F525>",FALSE,1,"_thedailysass",2020-02-03 02:27:32,FALSE,"1224156523796017152","1224157439886446593","3422886274","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",0,FALSE,FALSE,NA,NA
"@CNBC Thank you, Katie <U+0001F64F>",FALSE,6,"CNBC",2020-02-03 01:14:24,FALSE,"1224133602058829824","1224139036068941824","20402945","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",0,FALSE,FALSE,NA,NA
"@lesbiantech @KatieSowers A little louder for the folks in the back <U+0001F4E3>",FALSE,91,"lesbiantech",2020-02-03 00:41:09,FALSE,"1223377276076806149","1224130669262934016","994705358","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",8,FALSE,FALSE,NA,NA
"@CNBC Here for this. <U+0001F64C>",FALSE,11,"CNBC",2020-02-02 23:53:02,FALSE,"1223970418823979008","1224118560831623168","20402945","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",3,FALSE,FALSE,NA,NA
"@TheAdvocateMag @KatieSowers <U+0001F4AA><U+0001F4AA><U+0001F4AA>",FALSE,1,"TheAdvocateMag",2020-02-02 23:29:53,FALSE,"1223395538260742144","1224112736499458049","21692297","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",0,FALSE,FALSE,NA,NA
"@Iamdimeji_ Katie is an inspiration to all <U+0001F929>",FALSE,2,"Iamdimeji_",2020-02-02 23:26:20,FALSE,"1224111323518324736","1224111840017281024","4171949991","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",0,FALSE,FALSE,NA,NA
"@JulieSardeson We think so too <U+0001F4AA>",FALSE,0,"JulieSardeson",2020-02-02 23:24:04,FALSE,"1224110914867097601","1224111270187528192","595883097","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",0,FALSE,FALSE,NA,NA
"@heathermitts Major kudos to you, too. <U+0001F4AA>",FALSE,0,"heathermitts",2020-02-02 22:56:21,FALSE,"1224103033199562752","1224104294137229312","371260098","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",0,FALSE,FALSE,NA,NA
"@Operation_Vet @KatieSowers Katie is one of the greats <U+0001F4AA>",FALSE,2,"Operation_Vet",2020-02-02 22:53:35,FALSE,"1224048758553444354","1224103599598235648","777689542316859393","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",0,FALSE,FALSE,NA,NA
"@SaltSashi <U+0001F3C8><U+0001F62D><U+0001F4AA>",FALSE,0,"SaltSashi",2020-02-02 22:45:52,FALSE,"1224100347167170560","1224101659216764928","3274834561","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",0,FALSE,FALSE,NA,NA
"@medford Quadruple like this.",FALSE,2,"medford",2020-02-02 22:45:00,FALSE,"1223761044335513600","1224101440643166208","763527","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",0,FALSE,FALSE,NA,NA
"@SRuhle @KatieSowers We can't wait to see her in action!<U+0001F929><U+0001F3C8>",FALSE,2,"SRuhle",2020-02-02 22:43:49,FALSE,"1224100816430292994","1224101140456824832","382685028","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",1,FALSE,FALSE,NA,NA
"@sampson_dog Room on the couch for us?",FALSE,6,"sampson_dog",2020-02-02 22:37:56,FALSE,"1224085083390390272","1224099662640009216","1179071581517225984","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",0,FALSE,FALSE,NA,NA
"@Shimoji___ Same",FALSE,1,"Shimoji___",2020-02-02 22:36:29,FALSE,"1224088372433629191","1224099294287818753","31054146","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",0,FALSE,FALSE,NA,NA
"@JPHback @PemHillSchool @PHSRaiders Coach Katie <U+0001F64C>We're proud, too!",FALSE,1,"JPHback",2020-02-02 22:34:36,FALSE,"1224090940421427201","1224098820339818496","768919797115432960","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",0,FALSE,FALSE,NA,NA
"Offensive Assistant Coach for the 49ers, Katie Sowers, brings her dream to the Surface. Watch her today in #SBLIV,… https://t.co/lgV8pPVh57",FALSE,558,NA,2020-02-02 22:15:24,TRUE,NA,"1224093988770041856",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",122,FALSE,FALSE,NA,NA
"RT @chriscapossela: #ICYMI: @KatieSowers is making history today as the first woman to coach in the Super Bowl! I love her story and the me…",FALSE,0,NA,2020-02-02 21:05:31,FALSE,NA,"1224076403668213760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Microsoft",59,TRUE,FALSE,NA,NA
"RT @surface: Today, @KatieSowers becomes the first female coach to ever coach in the #SuperBowl. We held an event inspired by Katie and wom…",FALSE,0,NA,2020-02-02 21:05:15,FALSE,NA,"1224076335045214209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Microsoft",83,TRUE,FALSE,NA,NA
"@gomez3636 Katie has a bright future -- we hope so too! <U+0001F3C8>",FALSE,6,"gomez3636",2020-02-01 00:45:52,FALSE,"1223376464294371334","1223407079253168128","582819379","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",1,FALSE,FALSE,NA,NA
"@ADT @KatieSowers We know Katie will have a big impact on generations to come. <U+0001F3C6>",FALSE,21,"ADT",2020-02-01 00:25:37,FALSE,"1223265377184026624","1223401984163631106","86143723","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",1,FALSE,FALSE,NA,NA
"@352_256 @KatieSowers We can't wait to see her in action! <U+0001F929>",FALSE,6,"352_256",2020-02-01 00:23:33,FALSE,"1222587255073771520","1223401465093345280","3145407828","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",0,FALSE,FALSE,NA,NA
"@Kristywiley19 Keep it up! <U+0001F3C8>",FALSE,1,"Kristywiley19",2020-02-01 00:21:54,FALSE,"1223355935839653897","1223401051337850880","911421682019074049","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",0,FALSE,FALSE,NA,NA
"Innovation happens when art meets science.

Get to know how #AI is pushing the boundaries of imagination: https://t.co/9z1Dba8jb6",FALSE,192,NA,2020-01-31 23:15:00,FALSE,NA,"1223384213161902081",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",58,FALSE,FALSE,NA,NA
"#AI is making art more accessible.<U+0001F5BC><U+FE0F>

Explore our AI for Cultural Heritage initiative: https://t.co/GFMMooRlrz",FALSE,143,NA,2020-01-31 22:30:00,FALSE,NA,"1223372889157664768",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",41,FALSE,FALSE,NA,NA
"@OlaySkin @KatieSowers Katie is an inspiration to all <U+0001F3C8><U+0001F44F>",FALSE,36,"OlaySkin",2020-01-31 20:04:36,FALSE,"1223300910266441729","1223336296472465408","373553582","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",1,FALSE,FALSE,NA,NA
"Almost a third of the world's population is estimated to be living in water-scarce areas. 

Here's how #AI can help… https://t.co/JXvncVqMjI",FALSE,268,NA,2020-01-31 19:45:40,TRUE,NA,"1223331534452772865",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",67,FALSE,FALSE,NA,NA
"RT @mashable: We got to see how Microsoft tests their devices to death https://t.co/YEgEtd2ODF",FALSE,0,NA,2020-01-31 18:27:02,FALSE,NA,"1223311745692815360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",73,TRUE,FALSE,NA,NA
"Innovation happens when art meets science.

Get to know how #AI is pushing the boundaries of imagination: https://t.co/wtwIwTgF31",FALSE,224,NA,2020-01-30 23:44:00,FALSE,NA,"1223029123515408390",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",64,FALSE,FALSE,NA,NA
"RT @MicrosoftEDU: Get ready for liftoff! On March 2, your students will have the chance to ask questions to an astronaut aboard the Interna…",FALSE,0,NA,2020-01-30 23:15:45,FALSE,NA,"1223022012504793088",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",98,TRUE,FALSE,NA,NA
"Katie Sowers is inspiring a generation of young girls as the first woman to coach in the #SuperBowl. 

Read how she… https://t.co/OS2diw1Lqn",FALSE,221,NA,2020-01-30 21:15:00,TRUE,NA,"1222991625791713289",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",67,FALSE,FALSE,NA,NA
"RT @NovartisFDN: We're excited to share details of our involvement in @Microsoft's new #AIforHealth program - partnering to share expertise…",FALSE,0,NA,2020-01-30 20:13:13,FALSE,NA,"1222976079314313216",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",22,TRUE,FALSE,NA,NA
"We can’t wait to see what our AI for Health grantees do to change healthcare for the better:
 
<U+0001F449> @NovartisFDN 
<U+0001F449>… https://t.co/WbvpZcHqeY",FALSE,229,NA,2020-01-30 19:45:00,TRUE,NA,"1222968976629805058",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",71,FALSE,FALSE,NA,NA
"<U+0001F4BB> Business Highlights: More Personal Computing <U+0001F3AE> 
Windows OEM revenue <U+2B06><U+FE0F> 18% 
Windows commercial products and cloud… https://t.co/gMBmLJ8b4H",FALSE,134,"Microsoft",2020-01-29 21:17:20,TRUE,"1222629822494474240","1222629823912087553","74286565","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Microsoft",29,FALSE,FALSE,NA,NA
